"prinz_1068","tripadvisor_650","1.0"
"prinz_2568","tripadvisor_1403","1.0"
"prinz_1628","tripadvisor_2627","1.0"
"prinz_1220","tripadvisor_6100","1.0"
"prinz_2988","tripadvisor_6688","0.9333333333333333"
"prinz_7936","tripadvisor_7704","1.0"
"prinz_2670","tripadvisor_1945","1.0"
"prinz_7088","tripadvisor_5743","1.0"
"prinz_2155","tripadvisor_6374","1.0"
"prinz_9318","tripadvisor_164","1.0"
"prinz_5027","tripadvisor_988","1.0"
"prinz_2172","tripadvisor_2209","1.0"
"prinz_2286","tripadvisor_2502","1.0"
"prinz_1470","tripadvisor_1363","1.0"
"prinz_2360","tripadvisor_458","1.0"
"prinz_708","tripadvisor_6335","1.0"
"prinz_2076","tripadvisor_6088","1.0"
"prinz_833","tripadvisor_2029","1.0"
"prinz_6176","tripadvisor_8061","1.0"
"prinz_169","tripadvisor_6845","1.0"
"prinz_2089","tripadvisor_380","1.0"
"prinz_407","tripadvisor_6819","1.0"
"prinz_612","tripadvisor_5804","1.0"
"prinz_5661","tripadvisor_1873","0.9583333333333334"
"prinz_4779","tripadvisor_2137","1.0"
"prinz_333","tripadvisor_6043","1.0"
"prinz_2961","tripadvisor_2294","1.0"
"prinz_9755","tripadvisor_6212","1.0"
"prinz_624","tripadvisor_505","1.0"
"prinz_2887","tripadvisor_2007","0.9285714285714286"
"prinz_854","tripadvisor_553","1.0"
"prinz_213","tripadvisor_5976","1.0"
"prinz_799","tripadvisor_224","1.0"
"prinz_9622","tripadvisor_6746","1.0"
"prinz_2711","tripadvisor_7215","1.0"
"prinz_1509","tripadvisor_4727","1.0"
"prinz_858","tripadvisor_5734","1.0"
"prinz_9601","tripadvisor_7497","1.0"
"prinz_4386","tripadvisor_4366","1.0"
"prinz_7715","tripadvisor_7565","1.0"
"prinz_6215","tripadvisor_8114","1.0"
"prinz_427","tripadvisor_6608","0.9090909090909091"
"prinz_1927","tripadvisor_2841","0.9285714285714286"
"prinz_9425","tripadvisor_8118","0.9333333333333333"
"prinz_5018","tripadvisor_268","1.0"
"prinz_2573","tripadvisor_1579","1.0"
"prinz_2969","tripadvisor_1139","1.0"
"prinz_785","tripadvisor_1549","1.0"
"prinz_2018","tripadvisor_7349","1.0"
"prinz_6157","tripadvisor_7477","1.0"
"prinz_1673","tripadvisor_2204","1.0"
"prinz_2316","tripadvisor_248","1.0"
"prinz_2495","tripadvisor_1089","1.0"
"prinz_1683","tripadvisor_6660","0.9130434782608696"
"prinz_2298","tripadvisor_2650","1.0"
"prinz_6431","tripadvisor_8029","1.0"
"prinz_2955","tripadvisor_354","1.0"
"prinz_4907","tripadvisor_6399","1.0"
"prinz_872","tripadvisor_4462","1.0"
"prinz_4440","tripadvisor_3079","0.95"
"prinz_2589","tripadvisor_3276","1.0"
"prinz_9960","tripadvisor_2749","1.0"
"prinz_2660","tripadvisor_979","0.9166666666666666"
"prinz_3877","tripadvisor_4615","0.9473684210526316"
"prinz_960","tripadvisor_1012","1.0"
"prinz_9870","tripadvisor_5646","1.0"
"prinz_1865","tripadvisor_815","0.9411764705882353"
"prinz_4207","tripadvisor_7452","1.0"
"prinz_9659","tripadvisor_5520","1.0"
"prinz_4743","tripadvisor_1258","1.0"
"prinz_2164","tripadvisor_4794","1.0"
"prinz_1643","tripadvisor_7354","0.9230769230769231"
"prinz_332","tripadvisor_797","1.0"
"prinz_2521","tripadvisor_7087","1.0"
"prinz_7104","tripadvisor_3389","1.0"
"prinz_4835","tripadvisor_7004","1.0"
"prinz_6517","tripadvisor_7590","1.0"
"prinz_2068","tripadvisor_763","1.0"
"prinz_430","tripadvisor_175","1.0"
"prinz_2088","tripadvisor_6611","1.0"
"prinz_720","tripadvisor_7077","1.0"
"prinz_4997","tripadvisor_7136","1.0"
"prinz_1051","tripadvisor_4084","1.0"
"prinz_2766","tripadvisor_5010","1.0"
"prinz_1822","tripadvisor_6569","0.9"
"prinz_724","tripadvisor_4319","1.0"
"prinz_1206","tripadvisor_6997","1.0"
"prinz_5245","tripadvisor_1373","1.0"
"prinz_2795","tripadvisor_6991","0.9285714285714286"
"prinz_704","tripadvisor_1027","1.0"
"prinz_2207","tripadvisor_3285","1.0"
"prinz_251","tripadvisor_963","0.9"
"prinz_2774","tripadvisor_6621","0.9545454545454546"
"prinz_1757","tripadvisor_3525","1.0"
"prinz_482","tripadvisor_7380","1.0"
"prinz_1312","tripadvisor_2149","0.95"
"prinz_4693","tripadvisor_5530","1.0"
"prinz_5617","tripadvisor_8055","1.0"
"prinz_7018","tripadvisor_927","1.0"
"prinz_1675","tripadvisor_3819","1.0"
"prinz_465","tripadvisor_7206","1.0"
"prinz_1501","tripadvisor_2790","1.0"
"prinz_5616","tripadvisor_8099","1.0"
"prinz_677","tripadvisor_1233","1.0"
"prinz_571","tripadvisor_498","0.9"
"prinz_2351","tripadvisor_5152","0.9090909090909091"
"prinz_3022","tripadvisor_7272","1.0"
"prinz_343","tripadvisor_6120","1.0"
"prinz_471","tripadvisor_221","1.0"
"prinz_340","tripadvisor_4215","0.9285714285714286"
"prinz_1049","tripadvisor_6873","1.0"
"prinz_2054","tripadvisor_2216","0.9615384615384616"
"prinz_839","tripadvisor_426","1.0"
"prinz_2115","tripadvisor_16","1.0"
"prinz_852","tripadvisor_5146","1.0"
"prinz_2740","tripadvisor_3338","1.0"
"prinz_1684","tripadvisor_5429","1.0"
"prinz_499","tripadvisor_3198","1.0"
"prinz_7115","tripadvisor_2367","1.0"
"prinz_6151","tripadvisor_7535","1.0"
"prinz_740","tripadvisor_6907","0.9333333333333333"
"prinz_522","tripadvisor_2358","1.0"
"prinz_195","tripadvisor_5573","1.0"
"prinz_2802","tripadvisor_512","1.0"
"prinz_2278","tripadvisor_346","1.0"
"prinz_855","tripadvisor_7378","0.9545454545454546"
"prinz_1095","tripadvisor_4416","1.0"
"prinz_5022","tripadvisor_605","1.0"
"prinz_1924","tripadvisor_7027","1.0"
"prinz_1531","tripadvisor_3934","1.0"
"prinz_2057","tripadvisor_7418","1.0"
"prinz_2836","tripadvisor_93","1.0"
"prinz_1106","tripadvisor_1401","1.0"
"prinz_1874","tripadvisor_5659","1.0"
"prinz_2479","tripadvisor_6909","1.0"
"prinz_2260","tripadvisor_4294","1.0"
"prinz_2256","tripadvisor_1737","1.0"
"prinz_2174","tripadvisor_4960","1.0"
"prinz_230","tripadvisor_6227","1.0"
"prinz_1033","tripadvisor_183","1.0"
"prinz_5036","tripadvisor_1690","1.0"
"prinz_395","tripadvisor_6772","1.0"
"prinz_1823","tripadvisor_1979","1.0"
"prinz_9510","tripadvisor_7493","1.0"
"prinz_4151","tripadvisor_675","1.0"
"prinz_2551","tripadvisor_4874","1.0"
"prinz_4948","tripadvisor_3761","1.0"
"prinz_680","tripadvisor_905","1.0"
"prinz_2533","tripadvisor_6775","1.0"
"prinz_9567","tripadvisor_5497","0.9444444444444444"
"prinz_4764","tripadvisor_236","1.0"
"prinz_707","tripadvisor_6957","1.0"
"prinz_1527","tripadvisor_4936","1.0"
"prinz_2743","tripadvisor_2135","0.9130434782608696"
"prinz_2335","tripadvisor_1069","1.0"
"prinz_2702","tripadvisor_833","1.0"
"prinz_1366","tripadvisor_4915","1.0"
"prinz_314","tripadvisor_611","1.0"
"prinz_544","tripadvisor_493","1.0"
"prinz_4228","tripadvisor_4220","1.0"
"prinz_2149","tripadvisor_575","1.0"
"prinz_453","tripadvisor_7062","1.0"
"prinz_2638","tripadvisor_1972","1.0"
"prinz_577","tripadvisor_585","1.0"
"prinz_9131","tripadvisor_90","1.0"
"prinz_1223","tripadvisor_4426","1.0"
"prinz_2007","tripadvisor_515","1.0"
"prinz_4288","tripadvisor_1054","0.9166666666666666"
"prinz_5389","tripadvisor_8143","1.0"
"prinz_353","tripadvisor_3106","1.0"
"prinz_1437","tripadvisor_6630","1.0"
"prinz_355","tripadvisor_1235","1.0"
"prinz_1634","tripadvisor_6933","1.0"
"prinz_2193","tripadvisor_4591","1.0"
"prinz_7591","tripadvisor_5238","0.9230769230769231"
"prinz_4190","tripadvisor_949","1.0"
"prinz_2659","tripadvisor_786","0.9166666666666666"
"prinz_5015","tripadvisor_2037","1.0"
"prinz_1944","tripadvisor_6419","1.0"
"prinz_2971","tripadvisor_1184","1.0"
"prinz_3082","tripadvisor_1163","1.0"
"prinz_9606","tripadvisor_7278","1.0"
"prinz_5077","tripadvisor_7608","1.0"
"prinz_1263","tripadvisor_1294","1.0"
"prinz_1715","tripadvisor_590","1.0"
"prinz_2098","tripadvisor_5589","1.0"
"prinz_7347","tripadvisor_5390","1.0"
"prinz_3033","tripadvisor_6919","1.0"
"prinz_2420","tripadvisor_7454","1.0"
"prinz_2082","tripadvisor_6951","1.0"
"prinz_9648","tripadvisor_5606","0.9285714285714286"
"prinz_2458","tripadvisor_407","1.0"
"prinz_3087","tripadvisor_1599","1.0"
"prinz_572","tripadvisor_467","1.0"
"prinz_455","tripadvisor_6773","1.0"
"prinz_521","tripadvisor_230","1.0"
"prinz_9626","tripadvisor_7469","1.0"
"prinz_536","tripadvisor_4341","1.0"
"prinz_4721","tripadvisor_2396","1.0"
"prinz_3152","tripadvisor_6711","1.0"
"prinz_1306","tripadvisor_2329","0.9722222222222222"
"prinz_8313","tripadvisor_7900","1.0"
"prinz_2095","tripadvisor_6131","1.0"
"prinz_1608","tripadvisor_595","1.0"
"prinz_9647","tripadvisor_1117","1.0"
"prinz_2142","tripadvisor_2775","0.9333333333333333"
"prinz_1245","tripadvisor_4317","1.0"
"prinz_9513","tripadvisor_6671","1.0"
"prinz_1530","tripadvisor_1015","1.0"
"prinz_4853","tripadvisor_451","1.0"
"prinz_726","tripadvisor_3183","0.9090909090909091"
"prinz_4344","tripadvisor_390","1.0"
"prinz_3975","tripadvisor_6670","1.0"
"prinz_2378","tripadvisor_6233","1.0"
"prinz_1669","tripadvisor_7441","1.0"
"prinz_2395","tripadvisor_7382","1.0"
"prinz_1513","tripadvisor_3119","1.0"
"prinz_2959","tripadvisor_5611","1.0"
"prinz_304","tripadvisor_6439","1.0"
"prinz_2338","tripadvisor_7042","1.0"
"prinz_4080","tripadvisor_7280","1.0"
"prinz_1837","tripadvisor_2395","1.0"
"prinz_2677","tripadvisor_6211","1.0"
"prinz_2441","tripadvisor_5419","1.0"
"prinz_424","tripadvisor_2297","1.0"
"prinz_4188","tripadvisor_7442","1.0"
"prinz_2349","tripadvisor_3931","1.0"
"prinz_5019","tripadvisor_1051","1.0"
"prinz_2531","tripadvisor_335","1.0"
"prinz_4","tripadvisor_4151","1.0"
"prinz_4933","tripadvisor_629","0.9333333333333333"
"prinz_1350","tripadvisor_5681","1.0"
"prinz_192","tripadvisor_308","1.0"
"prinz_1166","tripadvisor_7363","1.0"
"prinz_327","tripadvisor_6351","1.0"
"prinz_3005","tripadvisor_343","1.0"
"prinz_2967","tripadvisor_4750","1.0"
"prinz_2931","tripadvisor_3227","1.0"
"prinz_4928","tripadvisor_536","1.0"
"prinz_3016","tripadvisor_1029","0.9090909090909091"
"prinz_5118","tripadvisor_8094","1.0"
"prinz_517","tripadvisor_7218","1.0"
"prinz_2834","tripadvisor_7373","0.9411764705882353"
"prinz_2952","tripadvisor_3071","1.0"
"prinz_1699","tripadvisor_5760","1.0"
"prinz_2619","tripadvisor_411","1.0"
"prinz_2339","tripadvisor_6625","1.0"
"prinz_3016","tripadvisor_6035","0.9090909090909091"
"prinz_2225","tripadvisor_6783","1.0"
"prinz_166","tripadvisor_2287","1.0"
"prinz_1122","tripadvisor_7326","0.9375"
"prinz_609","tripadvisor_5748","1.0"
"prinz_2860","tripadvisor_1430","1.0"
"prinz_1705","tripadvisor_606","1.0"
"prinz_4135","tripadvisor_6491","1.0"
"prinz_9640","tripadvisor_368","1.0"
"prinz_559","tripadvisor_6910","1.0"
"prinz_658","tripadvisor_4751","1.0"
"prinz_535","tripadvisor_4862","1.0"
"prinz_958","tripadvisor_6302","1.0"
"prinz_5077","tripadvisor_5554","1.0"
"prinz_2192","tripadvisor_6110","1.0"
"prinz_250","tripadvisor_7413","1.0"
"prinz_463","tripadvisor_367","1.0"
"prinz_578","tripadvisor_6765","1.0"
"prinz_6331","tripadvisor_2508","1.0"
"prinz_693","tripadvisor_5746","1.0"
"prinz_853","tripadvisor_5755","1.0"
"prinz_6643","tripadvisor_2110","1.0"
"prinz_9645","tripadvisor_1940","1.0"
"prinz_2536","tripadvisor_7066","1.0"
"prinz_174","tripadvisor_5567","1.0"
"prinz_4839","tripadvisor_745","0.9090909090909091"
"prinz_4268","tripadvisor_6692","1.0"
"prinz_2951","tripadvisor_5413","1.0"
"prinz_942","tripadvisor_743","0.9375"
"prinz_1135","tripadvisor_3258","1.0"
"prinz_2801","tripadvisor_545","1.0"
"prinz_4194","tripadvisor_1952","1.0"
"prinz_2985","tripadvisor_7293","1.0"
"prinz_448","tripadvisor_6455","1.0"
